Landmark,X,Y
0,163.65068435668945,274.05781745910645
1,165.477294921875,259.67448234558105
2,164.36981201171875,263.59777450561523
3,162.6094627380371,245.54746627807617
4,165.82727432250977,255.46082496643066
5,166.02924346923828,249.84535217285156
6,166.1539077758789,236.0967493057251
7,136.891450881958,231.9640016555786
8,166.67646408081055,225.7053565979004
9,167.17296600341797,220.02596855163574
10,168.45348358154297,198.7133502960205
11,163.4626579284668,276.1787796020508
12,163.25693130493164,277.7797222137451
13,163.08578491210938,278.4224224090576
14,163.12389373779297,280.18415451049805
15,163.06415557861328,282.27888107299805
16,162.9145050048828,284.83649253845215
17,162.71284103393555,287.384033203125
18,162.23222732543945,290.9147071838379
19,165.08367538452148,261.6771125793457
20,161.47062301635742,261.0319232940674
21,122.44474411010742,213.17490577697754
22,148.42782020568848,236.3984727859497
23,144.53800201416016,236.5297508239746
24,140.7047939300537,236.12158298492432
25,135.22486686706543,233.1822109222412
26,151.63902282714844,235.5087661743164
27,143.861083984375,225.54006099700928
28,148.03088188171387,226.1739206314087
29,139.78214263916016,225.75850009918213
30,136.88505172729492,226.8931245803833
31,132.0988941192627,235.6131935119629
32,147.28408813476562,294.84286308288574
33,135.33994674682617,230.68738460540771
34,120.00667572021484,231.41705989837646
35,127.68097877502441,232.08459377288818
36,145.04239082336426,254.11943435668945
37,159.15958404541016,272.9561519622803
38,159.343843460083,277.3714256286621
39,154.28906440734863,273.75864028930664
40,151.0571575164795,275.01903533935547
41,155.9012794494629,277.25918769836426
42,153.18821907043457,277.2779846191406
43,145.3275203704834,280.9562015533447
44,162.32908248901367,259.2725372314453
45,162.1140480041504,255.22968292236328
46,131.00648880004883,221.75600051879883
47,153.31263542175293,244.10968780517578
48,153.2591438293457,257.2126007080078
49,152.88742065429688,254.9644660949707
50,133.17667961120605,252.59825706481934
51,162.40671157836914,249.9909210205078
52,141.29947662353516,218.58026504516602
53,135.40273666381836,219.3453884124756
54,127.29743957519531,206.37263774871826
55,158.41137886047363,223.86205673217773
56,151.473970413208,227.78828144073486
57,142.83108711242676,276.4995288848877
58,122.4612808227539,270.2977466583252
59,155.9048557281494,259.69470977783203
60,158.85589599609375,261.2995433807373
61,147.29719161987305,277.1605396270752
