Landmark,X,Y
0,160.18590927124023,271.73632621765137
1,163.54816436767578,257.1057987213135
2,161.9577980041504,261.51660919189453
3,162.04107284545898,243.35437774658203
4,164.3223762512207,252.93831825256348
5,165.01667022705078,247.63672828674316
6,166.36667251586914,234.94970798492432
7,137.80208587646484,228.8539695739746
8,167.9523468017578,224.9033260345459
9,169.0529441833496,219.34006690979004
10,172.19032287597656,199.78168487548828
11,159.7639274597168,273.86884689331055
12,159.33714866638184,275.6334400177002
13,159.05723571777344,276.52976989746094
14,158.77012252807617,278.9215278625488
15,158.48652839660645,280.99525451660156
16,158.0630588531494,283.56388092041016
17,157.5833034515381,286.12332344055176
18,156.69414520263672,289.7979927062988
19,162.9105567932129,259.2359733581543
20,159.4308567047119,258.517484664917
21,124.98171806335449,210.18141746520996
22,148.45358848571777,234.36461448669434
23,144.60844039916992,234.09451961517334
24,140.93168258666992,233.28500747680664
25,136.00671768188477,230.01372814178467
26,151.77206993103027,233.7795639038086
27,145.5790901184082,222.8822135925293
28,149.55228805541992,223.92791748046875
29,141.55248641967773,222.71926403045654
30,138.53307723999023,223.65325927734375
31,132.54807472229004,232.1658182144165
32,141.48141860961914,292.30127334594727
33,136.5262508392334,227.5160551071167
34,120.47849655151367,227.68095016479492
35,128.46664428710938,228.32343578338623
36,143.87072563171387,251.1562728881836
37,156.05830192565918,270.3226375579834
38,155.85267066955566,275.03442764282227
39,151.31531715393066,271.1864376068115
40,148.14180374145508,272.8096103668213
41,152.63873100280762,274.9980640411377
42,150.128173828125,275.2701759338379
43,141.67964935302734,278.93640518188477
44,160.49688339233398,256.4290523529053
45,160.67922592163086,252.3856258392334
46,133.1394386291504,217.86480903625488
47,152.82187461853027,242.06568717956543
48,151.65087699890137,254.33363914489746
49,151.45807266235352,252.20844268798828
50,132.2497272491455,248.89798164367676
51,161.45545959472656,247.46234893798828
52,143.70543479919434,215.19680500030518
53,137.79905319213867,215.608491897583
54,130.65275192260742,203.56634616851807
55,160.01741409301758,222.08290100097656
56,152.72544860839844,225.94528198242188
57,139.8342514038086,274.40388679504395
58,118.36116790771484,267.2000026702881
59,154.05462265014648,257.0574760437012
60,156.81119918823242,258.8723373413086
61,144.49456214904785,275.73286056518555
62,146.38307571411133,275.70831298828125
63,135.8783721923828,212.3449945449829
64,151.18120193481445,256.29398345947266
65,151.04165077209473,216.9734001159668
66,150.9685516357422,213.45770359039307
67,149.23768043518066,197.14088916778564
68,133.35793495178223,207.84625053405762
69,150.60211181640625,205.1730251312256
70,130.82728385925293,215.5618715286255
71,127.9085922241211,213.05814743041992
72,155.88046073913574,272.9695701599121
73,152.0684051513672,273.44186782836914
74,149.15095329284668,274.0932083129883
75,154.86294746398926,258.03606033325195
76,145.51255226135254,275.8479309082031
77,146.6240119934082,276.87541007995605
78,146.7125129699707,275.3722858428955
79,156.35936737060547,255.7441520690918
80,150.81181526184082,275.2456569671631
81,153.2336711883545,275.4701042175293
82,156.02828979492188,275.9112739562988
83,151.79640769958496,288.5232925415039
84,153.06138038635254,284.77603912353516
85,153.88760566711426,282.2236633300781
86,154.73182678222656,279.73926544189453
87,155.35222053527832,278.13720703125
88,149.9955654144287,276.69055938720703
89,149.25947189331055,277.2395610809326
90,148.08571815490723,278.2760810852051
91,146.92212104797363,279.5789909362793
92,145.38315773010254,267.13133811950684
93,116.83381080627441,245.87528228759766
94,162.4839210510254,260.0950813293457
95,148.42122077941895,276.2670707702637
96,147.67963409423828,276.4603042602539
97,157.6254940032959,260.88552474975586
98,151.96980476379395,259.17457580566406
99,157.24801063537598,259.92871284484863
