Landmark,X,Y
0,156.2536334991455,274.06954765319824
1,158.21983337402344,260.0273323059082
2,157.07738876342773,263.88001441955566
3,155.16791343688965,245.9761619567871
4,158.58381271362305,255.86065292358398
5,158.73687744140625,250.3018856048584
6,158.7826633453369,236.71674728393555
7,128.63207817077637,232.30138778686523
8,159.29564476013184,226.19072914123535
9,159.82558250427246,220.53050994873047
10,161.16710662841797,200.67237854003906
11,156.04061126708984,276.1461067199707
12,155.78767776489258,277.7210998535156
13,155.58043479919434,278.37367057800293
14,155.484037399292,280.8977222442627
15,155.39594650268555,283.01493644714355
16,155.19742965698242,285.5862522125244
17,154.94977951049805,288.1512451171875
18,154.35768127441406,291.68357849121094
19,157.8202247619629,262.00103759765625
20,154.00734901428223,261.2093925476074
21,113.88965606689453,214.12928581237793
22,140.40231704711914,236.92241191864014
23,136.34819984436035,236.97715759277344
24,132.4129867553711,236.47750854492188
25,126.9520378112793,233.5246753692627
26,143.78450393676758,236.0963773727417
27,135.78054428100586,225.8748722076416
28,140.0766658782959,226.56545162200928
29,131.60526275634766,226.08037948608398
30,128.6398410797119,227.23377227783203
31,123.64336967468262,235.89889526367188
32,138.7145709991455,295.006799697876
33,127.11373329162598,231.01748943328857
34,111.0197639465332,231.83102130889893
35,119.08214569091797,232.33220100402832
36,136.84442520141602,254.1987133026123
37,151.4602565765381,272.89469718933105
38,151.64209365844727,277.26834297180176
39,146.30295753479004,273.6089515686035
40,142.94806480407715,274.8692035675049
41,148.02837371826172,277.1159362792969
42,145.20858764648438,277.14895248413086
43,136.93806648254395,280.8009338378906
44,154.92432594299316,259.54699516296387
45,154.6816635131836,255.54574012756348
46,122.5245189666748,221.84061527252197
47,145.46813011169434,244.49795722961426
48,145.32145500183105,257.28861808776855
49,144.9361228942871,255.08013725280762
50,124.57386016845703,252.4965476989746
51,154.99929428100586,250.3700351715088
52,132.9060935974121,218.4720754623413
53,126.95622444152832,219.30713653564453
54,118.81571769714355,207.3984146118164
55,150.64912796020508,224.04115676879883
56,143.67709159851074,228.2970428466797
57,134.437837600708,276.2874126434326
58,112.91913986206055,270.28698921203613
59,148.08228492736816,259.73682403564453
60,151.1972999572754,261.42499923706055
61,139.02029037475586,277.12257385253906
62,140.96235275268555,277.09482192993164
63,124.67973709106445,216.13811016082764
64,144.98741149902344,259.02995109558105
65,140.67821502685547,219.67137336730957
66,140.21081924438477,216.18299961090088
67,137.03584671020508,199.9526309967041
68,121.8297290802002,211.71578407287598
69,139.11632537841797,208.006010055542
70,119.99906539916992,219.58398342132568
71,116.98171615600586,217.10131645202637
72,151.5001106262207,275.42152404785156
73,147.2991180419922,275.72550773620605
74,144.11087036132812,276.06101989746094
75,148.99887084960938,260.6031131744385
76,140.04859924316406,277.1927833557129
77,141.50779724121094,278.60950469970703
78,141.32636070251465,276.8137550354004
79,150.4353427886963,258.68685722351074
80,145.91853141784668,276.95300102233887
81,148.68709564208984,277.3869323730469
82,151.9300079345703,277.8738212585449
83,148.86486053466797,290.7410717010498
84,149.75370407104492,287.08505630493164
85,150.35479545593262,284.52375411987305
86,150.97146034240723,281.9680595397949
87,151.46693229675293,280.2942180633545
88,145.18959045410156,278.62192153930664
89,144.47504043579102,279.2342948913574
90,143.3863353729248,280.34525871276855
91,142.3592758178711,281.68590545654297
92,139.6453094482422,269.60941314697266
93,109.37015533447266,249.375
94,157.4808406829834,262.6786708831787
95,143.38679313659668,277.98328399658203
96,142.57006645202637,278.20006370544434
97,152.31433868408203,263.4381294250488
98,146.0461139678955,261.6775417327881
99,151.79616928100586,262.4781131744385
100,141.07184410095215,246.45432472229004
101,134.2609977722168,248.6151123046875
102,144.1089916229248,256.80338859558105
103,126.20333671569824,202.49125957489014
104,128.84862899780273,208.44240188598633
105,131.59951210021973,214.920015335083
106,139.77747917175293,284.4122886657715
107,149.92340087890625,218.40351104736328
108,149.32109832763672,209.11734580993652
109,148.33901405334473,199.54916954040527
110,128.91809463500977,235.33364295959473
111,119.12103652954102,238.35599899291992
112,145.96240997314453,235.1464033126831
113,123.93310546875,227.821683883667
114,148.52489471435547,242.14802742004395
115,147.94934272766113,256.072940826416
116,114.54495429992676,240.5383014678955
117,121.90940856933594,241.7471694946289
118,127.2093391418457,243.97939682006836
119,135.0771141052246,244.0733528137207
120,140.9057903289795,242.8484058380127
121,145.24398803710938,241.3021945953369
122,154.72055435180664,237.3503065109253
123,114.95419502258301,249.43739891052246
124,120.55601119995117,226.63527488708496
125,155.87685585021973,261.6491889953613
126,145.8457851409912,248.69075775146484
127,109.24077987670898,230.90885639190674
128,148.55338096618652,239.39990043640137
129,143.45888137817383,256.9435214996338
130,125.74857711791992,230.99242687225342
131,147.69319534301758,253.38884353637695
132,110.34942626953125,259.4930076599121
133,145.86495399475098,233.5852575302124
134,151.2610149383545,251.43047332763672
135,121.88364028930664,282.38428115844727
136,121.2751293182373,286.4300537109375
137,110.37321090698242,249.42466735839844
138,117.2275161743164,275.8981132507324
139,113.90866279602051,223.85167121887207
140,137.45140075683594,298.9713478088379
141,156.00722312927246,262.38438606262207
142,141.9985008239746,251.35903358459473
143,115.39938926696777,232.56431579589844
144,132.8934669494629,234.0140962600708
145,136.4710521697998,234.6115493774414
146,140.34242630004883,279.1852569580078
147,115.37368774414062,257.7656650543213
148,144.14334297180176,305.6716060638428
149,132.18456268310547,297.68640518188477
150,127.07291603088379,292.9375648498535
151,160.55728912353516,210.67548751831055
152,152.60859489440918,307.44306564331055
153,139.84098434448242,234.60180759429932
154,142.99246788024902,234.13908004760742
155,144.92448806762695,233.84785652160645
156,117.47945785522461,225.297532081604
157,142.61088371276855,230.80584526062012
158,139.23128128051758,229.5461654663086
159,135.82369804382324,229.0396213531494
160,132.1857452392578,229.28725719451904
161,129.75711822509766,230.05176544189453
162,110.90322494506836,221.50933742523193
163,130.42802810668945,233.16425800323486
164,156.73020362854004,267.14550018310547
165,143.52359771728516,267.5642967224121
166,148.11891555786133,259.10325050354004
167,151.39784812927246,267.0568084716797
168,158.884916305542,231.31476402282715
169,126.90006256103516,288.6390495300293
170,131.9597625732422,293.70903968811035
171,144.4295883178711,303.1024646759033
172,116.77432060241699,279.3731117248535
173,144.8668670654297,232.49279022216797
174,151.68582916259766,243.74075889587402
175,153.17461013793945,304.95944023132324
176,137.67553329467773,302.1584987640381
177,111.29737854003906,258.66333961486816
178,148.01519393920898,279.43814277648926
179,147.26112365722656,280.60778617858887
180,146.370210647583,282.46012687683105
181,145.51548957824707,284.75961685180664
182,143.66140365600586,287.9080009460449
183,142.76424407958984,277.0018672943115
184,141.578369140625,276.5229892730713
185,140.42842864990234,275.75554847717285
186,136.42988204956055,272.5495147705078
187,121.02968215942383,260.906925201416
188,151.68601989746094,239.47641849517822
189,149.58538055419922,231.10565185546875
190,146.88297271728516,231.45602703094482
191,143.58159065246582,276.5215587615967
192,119.77497100830078,270.60693740844727
193,153.44218254089355,231.37388706207275
194,141.02182388305664,291.2280464172363
195,158.74000549316406,245.66908836364746
196,154.85723495483398,241.89288139343262
197,158.7461280822754,241.3809299468994
198,148.5758399963379,249.9276065826416
199,153.64490509033203,300.9419631958008
200,154.008150100708,295.949649810791
201,147.24403381347656,294.6368408203125
202,132.65921592712402,281.8215751647949
203,139.72434043884277,259.97517585754395
204,136.29106521606445,286.983003616333
205,130.19606590270996,258.50847244262695
206,135.5802822113037,263.80900382995605
207,126.46112442016602,264.7810649871826
208,145.48826217651367,299.1920471191406
209,145.9660530090332,251.93458557128906
210,128.7339973449707,284.51419830322266
211,133.62037658691406,289.9376106262207
212,130.0625991821289,276.1871337890625
213,116.10013961791992,264.88245964050293
214,124.68283653259277,276.113805770874
215,113.20762634277344,267.3930072784424
216,132.12239265441895,268.8734722137451
217,148.7862777709961,246.15720748901367
218,149.2272663116455,257.9531478881836
219,146.5103054046631,258.6913776397705
220,151.19983673095703,255.58250427246094
221,146.72232627868652,227.13223457336426
222,140.4627513885498,224.16412353515625
223,134.7624111175537,223.14170837402344
224,129.79890823364258,223.35325241088867
225,126.10315322875977,224.8084545135498
226,122.90519714355469,231.6968822479248
227,110.1197624206543,240.48871994018555
228,125.8382511138916,237.99370765686035
229,130.09565353393555,239.72750186920166
230,135.55524826049805,240.21140098571777
231,140.71455001831055,239.66866493225098
232,144.71900939941406,238.58498096466064
233,147.48610496520996,237.47252941131592
234,109.19633865356445,240.04523277282715
235,146.4965534210205,259.7494125366211
236,151.75968170166016,247.50635147094727
237,152.14041709899902,258.5690402984619
238,153.9531421661377,260.6824207305908
239,151.98081016540527,259.11426544189453
240,147.44281768798828,261.12253189086914
241,154.67042922973633,261.1993217468262
242,154.80626106262207,261.9705104827881
243,147.4209976196289,233.99192333221436
244,149.81087684631348,235.40927410125732
245,151.22361183166504,236.3869571685791
246,128.28134536743164,230.6205654144287
247,126.28263473510742,228.60653400421143
248,161.94887161254883,246.6345977783203
249,185.15018463134766,238.3428955078125
250,160.76120376586914,261.813440322876
251,198.7874984741211,223.2098150253296
252,173.74937057495117,240.5310344696045
253,177.5789451599121,241.29913330078125
254,181.2734031677246,241.49477005004883
255,186.21522903442383,239.7795009613037
256,170.68069458007812,239.06667709350586
257,180.01094818115234,231.0618782043457
258,175.97051620483398,230.79520225524902
259,183.61713409423828,232.1005153656006
260,185.9071922302246,233.7449312210083
261,188.79928588867188,242.49999046325684
262,167.8277587890625,297.4027633666992
263,186.52572631835938,237.51477241516113
264,198.5324478149414,240.70807456970215
265,192.9251480102539,239.910306930542
266,175.79303741455078,257.7759075164795
267,160.88882446289062,273.6620235443115
268,159.59199905395508,277.91101455688477
269,165.1659393310547,275.1074695587158
270,167.62208938598633,276.787805557251
271,162.64240264892578,278.2239818572998
272,164.87106323242188,278.67974281311035
273,171.4038848876953,283.69434356689453
274,161.32749557495117,260.12600898742676
275,162.18107223510742,256.24935150146484
276,192.11994171142578,229.7747039794922
277,169.02050018310547,246.79264068603516
278,168.85065078735352,259.4286918640137
279,169.23250198364258,257.294282913208
280,186.54743194580078,258.224515914917
281,162.17161178588867,251.04217529296875
282,184.31219100952148,224.74966049194336
283,189.07123565673828,226.64467334747314
284,196.48269653320312,215.92875480651855
285,167.645263671875,226.1675262451172
286,172.29238510131836,231.6216230392456
287,174.28524017333984,279.64948654174805
288,189.48545455932617,277.27272033691406
289,165.81087112426758,261.33230209350586
290,162.75920867919922,262.4513912200928
291,170.08874893188477,279.67397689819336
292,168.13655853271484,279.31180000305176
