Landmark,X,Y
0,159.2311191558838,270.20201683044434
1,160.44992446899414,256.331205368042
2,159.50509071350098,260.8202934265137
3,157.01509475708008,242.64275550842285
4,160.68561553955078,251.9853973388672
5,160.68124771118164,246.5295124053955
6,160.3639793395996,233.78374099731445
7,130.07135391235352,232.16664791107178
8,160.59492111206055,223.83826732635498
9,160.92622756958008,218.11164379119873
10,161.58708572387695,198.25421333312988
11,159.1050910949707,272.21360206604004
12,158.92250061035156,273.6669445037842
13,158.76874923706055,274.13615226745605
14,158.86269569396973,274.7387409210205
15,158.8949966430664,276.26237869262695
16,158.8307285308838,278.3243751525879
17,158.6673641204834,280.76245307922363
18,158.10111045837402,285.8046627044678
19,160.0950813293457,258.616247177124
20,156.0774803161621,258.2013416290283
21,115.39655685424805,215.63043594360352
22,141.839017868042,236.08693599700928
23,137.82410621643066,236.24042987823486
24,133.92047882080078,235.83422183990479
25,128.36618423461914,233.44598293304443
26,145.19987106323242,235.15986442565918
27,137.1742343902588,225.6331443786621
28,141.29507064819336,226.1601448059082
29,133.0893611907959,225.93486785888672
30,130.1654815673828,227.18623638153076
31,125.20855903625488,235.69082736968994
32,141.9715118408203,292.55407333374023
33,128.5797119140625,231.14758014678955
34,112.83782005310059,233.5367774963379
35,120.71280479431152,232.69044399261475
36,138.36055755615234,252.0330047607422
37,153.79860877990723,269.16194915771484
38,153.97584915161133,273.2175922393799
39,147.9517650604248,269.8710250854492
40,144.0019416809082,270.97692489624023
41,149.69969749450684,273.03091049194336
42,146.3006591796875,272.9926300048828
43,138.6992645263672,276.9320869445801
44,157.033109664917,256.0143184661865
45,156.7445182800293,251.83722496032715
46,123.88808250427246,221.6575527191162
47,147.1715545654297,242.54465103149414
48,146.76554679870605,254.3982696533203
49,146.41889572143555,252.26140022277832
50,125.71682929992676,250.82605361938477
51,156.92533493041992,246.79132461547852
52,134.19750213623047,217.47224807739258
53,128.25674057006836,218.70230197906494
54,120.0971794128418,208.10304164886475
55,151.9473171234131,222.15930461883545
56,144.8181915283203,227.6361322402954
57,135.3804111480713,272.69843101501465
58,114.7706413269043,273.08186531066895
59,149.59612846374512,256.88870429992676
60,152.98545837402344,258.50409507751465
61,139.6507167816162,272.6441287994385
62,141.47019386291504,272.6139163970947
63,125.93738555908203,215.62232494354248
64,146.29080772399902,256.1657238006592
65,141.9436264038086,218.25867176055908
66,141.40695571899414,214.60043907165527
67,137.80056953430176,198.79669189453125
68,123.09885025024414,211.70605659484863
69,140.11011123657227,206.40044689178467
70,121.34614944458008,219.6602725982666
71,118.40618133544922,217.84905910491943
72,153.83413314819336,271.57236099243164
73,148.98300170898438,271.80893898010254
74,145.2347183227539,272.0401096343994
75,150.54131507873535,257.7209758758545
76,140.61461448669434,272.6121139526367
77,142.7717399597168,273.6360740661621
78,141.8672275543213,272.5707149505615
79,152.21860885620117,255.71986198425293
80,146.90749168395996,272.75336265563965
81,150.33684730529785,273.15728187561035
82,154.27858352661133,273.66479873657227
83,152.46167182922363,285.24513244628906
84,153.40839385986328,280.1055908203125
85,153.7997055053711,277.5815677642822
86,154.08342361450195,275.56471824645996
87,154.3556785583496,274.3465805053711
88,146.77248001098633,273.42905044555664
89,146.22323036193848,273.8375473022461
90,145.4094696044922,274.81553077697754
91,144.61750030517578,276.26049041748047
92,140.66393852233887,266.4594841003418
93,111.21363639831543,252.52713203430176
94,159.81358528137207,259.564847946167
95,144.47020530700684,273.2032585144043
96,143.73754501342773,273.20714950561523
97,154.25657272338867,260.4425525665283
98,147.3895263671875,258.755521774292
99,153.65785598754883,259.51927185058594
100,142.66563415527344,244.6039581298828
101,135.78890800476074,246.75127029418945
102,145.48959732055664,254.0247344970703
103,127.23535537719727,202.31004238128662
104,130.00633239746094,207.65936851501465
105,132.82447814941406,213.86863231658936
106,142.2491455078125,280.1359748840332
107,151.05111122131348,216.31762504577637
108,150.17200469970703,206.90726280212402
109,148.90057563781738,197.6863431930542
110,130.3998851776123,234.96233940124512
111,120.82711219787598,238.22433471679688
112,147.3207664489746,234.11175727844238
113,125.38044929504395,227.9142665863037
114,150.28241157531738,240.03178596496582
115,149.66179847717285,253.05041313171387
116,116.27172470092773,240.96433639526367
117,123.62135887145996,240.990629196167
118,128.892822265625,242.6389503479004
119,136.69676780700684,242.60845184326172
120,142.5181484222412,241.38702392578125
121,146.93073272705078,239.72485542297363
122,156.33493423461914,234.68971252441406
123,116.30551338195801,249.41116333007812
124,122.05232620239258,226.86644554138184
125,158.09654235839844,258.31438064575195
126,147.49272346496582,246.40823364257812
127,111.09235763549805,233.64535331726074
128,150.2236270904541,237.60440826416016
129,144.81531143188477,254.31970596313477
130,127.20788955688477,231.1686372756958
131,149.38260078430176,250.43912887573242
132,112.26385116577148,262.64416694641113
133,147.1804141998291,232.6662254333496
134,153.15248489379883,248.171968460083
135,123.717041015625,282.3445987701416
136,123.65213394165039,287.6216983795166
137,112.0675277709961,251.13856315612793
138,118.52811813354492,276.6609764099121
139,115.55914878845215,225.1434087753296
140,140.92419624328613,297.1578884124756
141,158.2491970062256,259.29542541503906
142,143.55260848999023,249.1684913635254
143,117.12935447692871,233.3678913116455
144,134.29954528808594,233.4554100036621
145,137.86443710327148,233.9309549331665
146,141.73995971679688,274.4197940826416
147,116.28997802734375,257.8970718383789
148,148.15314292907715,303.5928440093994
149,135.64438819885254,297.3783302307129
150,130.08087158203125,293.35850715637207
