Landmark,X,Y
0,161.62757873535156,271.717529296875
1,164.3309783935547,260.3939437866211
2,163.05131912231445,264.2511749267578
3,163.31348419189453,246.4848518371582
4,165.21596908569336,256.19845390319824
5,166.13319396972656,250.8694839477539
6,168.08782577514648,238.2400131225586
7,139.0110969543457,231.71998500823975
8,169.7751808166504,229.05946254730225
9,170.91909408569336,223.69677543640137
10,174.85368728637695,204.1353178024292
11,161.23931884765625,273.5665512084961
12,160.8930778503418,274.88800048828125
13,160.7131576538086,275.2499198913574
14,159.06755447387695,283.8856315612793
15,158.76909255981445,285.6382083892822
16,158.32380294799805,287.7801990509033
17,157.80983924865723,290.1456642150879
18,156.7749309539795,294.12134170532227
19,163.71793746948242,262.59178161621094
20,159.91440773010254,261.4892864227295
21,126.47056579589844,214.24924850463867
22,150.2707290649414,237.2473669052124
23,146.24530792236328,236.75178050994873
24,142.3079490661621,235.7997465133667
25,136.91574096679688,232.69309043884277
26,153.65407943725586,236.98011875152588
27,146.70893669128418,226.21604919433594
28,150.86143493652344,227.36446380615234
29,142.48250007629395,226.00407600402832
30,139.34864044189453,226.88538551330566
31,133.26147079467773,234.52888011932373
32,139.91329193115234,295.36608695983887
33,137.52714157104492,230.58125495910645
34,120.92148780822754,231.12533569335938
35,129.07110214233398,231.37360095977783
36,143.25559616088867,252.05904006958008
37,155.54567337036133,269.7750663757324
38,155.21526336669922,273.57213020324707
39,148.98423194885254,269.4074249267578
40,144.72824096679688,269.85036849975586
41,150.56720733642578,272.71413803100586
42,147.03893661499023,272.32234954833984
43,138.3929443359375,277.25810050964355
44,161.01993560791016,259.6093940734863
45,161.4373016357422,255.45161247253418
46,134.01190757751465,221.61559581756592
47,153.96368980407715,244.4520092010498
48,151.28952026367188,255.92974662780762
49,151.34709358215332,253.74112129211426
50,130.81097602844238,248.72875213623047
51,162.4838638305664,250.54492950439453
52,144.96207237243652,219.20687198638916
53,138.8395881652832,219.4653081893921
54,132.31708526611328,207.7481174468994
55,161.71083450317383,226.3427209854126
56,154.20827865600586,229.4309949874878
57,136.23735427856445,271.1835479736328
58,117.00162887573242,270.714111328125
59,153.75768661499023,258.8218116760254
60,156.83727264404297,260.93908309936523
61,139.47465896606445,271.88509941101074
62,141.58014297485352,272.4997043609619
63,136.9850730895996,216.3429594039917
64,150.52441596984863,257.35316276550293
65,152.5344753265381,221.16751670837402
66,152.48834609985352,217.70832538604736
67,151.24996185302734,201.32749557495117
68,134.80396270751953,211.96128845214844
69,152.40349769592285,209.23712253570557
70,131.78625106811523,219.39984798431396
71,129.15892601013184,217.07436561584473
72,155.22162437438965,272.0056343078613
73,149.81775283813477,271.3908004760742
74,145.89306831359863,271.08962059020996
75,154.49382781982422,259.7072124481201
76,140.50118446350098,272.1642780303955
77,142.12783813476562,275.8604621887207
78,142.2230339050293,272.66870498657227
79,156.47716522216797,258.5145378112793
80,147.78956413269043,272.1511459350586
81,151.31192207336426,272.8466606140137
82,155.51684379577637,273.97799491882324
83,150.24998664855957,292.1366214752197
84,151.54224395751953,288.10269355773926
85,152.36461639404297,285.7583713531494
86,153.15951347351074,283.7311363220215
87,153.86794090270996,282.37818717956543
88,146.48761749267578,278.1749153137207
89,145.6005573272705,278.50401878356934
90,144.33710098266602,279.23938751220703
91,143.1888198852539,280.3311824798584
92,142.59135246276855,265.79761505126953
93,116.6427993774414,249.59046363830566
94,163.38567733764648,263.4122943878174
95,144.45767402648926,276.2300491333008
96,143.31210136413574,275.8768844604492
97,157.70991325378418,262.9654026031494
98,151.05579376220703,259.82831954956055
99,157.3045539855957,262.0102787017822
100,149.14987564086914,245.54795265197754
101,141.7426300048828,246.34265899658203
102,150.06586074829102,255.15847206115723
103,140.27589797973633,203.209490776062
104,142.25260734558105,209.07837867736816
105,144.12144660949707,215.70734024047852
106,140.87804794311523,282.7097797393799
107,161.62633895874023,220.72806358337402
108,162.2016716003418,211.02657794952393
109,162.36299514770508,201.81082248687744
110,138.8202953338623,234.43363666534424
111,128.3173370361328,236.3081932067871
112,155.816650390625,236.3671588897705
113,134.57606315612793,227.4093532562256
114,157.40906715393066,242.6652717590332
115,154.39813613891602,255.3665828704834
116,123.20308685302734,238.41180324554443
117,130.78990936279297,239.0756320953369
118,135.81849098205566,241.30376815795898
119,143.6764907836914,242.5536346435547
120,149.78543281555176,242.47020721435547
121,154.3767547607422,241.65461540222168
122,164.03688430786133,238.53143692016602
123,121.69201850891113,246.3039207458496
124,131.38080596923828,226.19762420654297
125,161.76000595092773,262.01783180236816
126,153.44049453735352,248.2331085205078
127,119.29134368896484,231.02258205413818
128,157.85430908203125,240.2285099029541
129,149.31716918945312,255.19208908081055
130,136.00003242492676,230.43766021728516
131,154.6117115020752,252.69003868103027
132,116.03507995605469,259.7527027130127
133,155.8207607269287,235.00679969787598
134,158.6195945739746,251.24422073364258
135,124.36371803283691,281.1387634277344
136,123.57267379760742,286.81838035583496
137,117.11206436157227,247.96377182006836
138,120.00051498413086,274.7259521484375
139,125.05414962768555,223.51861953735352
140,138.4473991394043,299.862699508667
141,161.87475204467773,262.93922424316406
142,149.02830123901367,250.0795841217041
143,125.27824401855469,231.5714406967163
144,143.23931694030762,233.55697631835938
145,146.7498016357422,234.4993257522583
146,140.94196319580078,276.06794357299805
147,120.14337539672852,254.7224521636963
148,144.54325675964355,307.9042625427246
149,133.42949867248535,298.80163192749023
150,128.84861946105957,293.62815856933594
151,172.9955291748047,213.5908842086792
152,152.95998573303223,310.7016849517822
153,150.02269744873047,234.95040893554688
154,153.11107635498047,235.0469970703125
155,154.95250701904297,235.09830951690674
156,128.4713649749756,224.8356056213379
157,152.87891387939453,232.15094089508057
158,149.7123622894287,230.6619930267334
159,146.5476417541504,229.80085372924805
160,142.98961639404297,229.6098518371582
161,140.42150497436523,229.9989938735962
162,122.40049362182617,221.54778957366943
163,140.79075813293457,232.61046409606934
164,162.51602172851562,266.76398277282715
165,147.32247352600098,264.6305465698242
166,153.92461776733398,258.35254669189453
167,156.29284858703613,265.61365127563477
168,168.82896423339844,233.63154888153076
169,129.09934043884277,288.00198554992676
170,133.65410804748535,293.7858581542969
171,145.12819290161133,304.81287002563477
172,119.74787712097168,279.8616600036621
173,154.92595672607422,233.91592025756836
174,160.22438049316406,244.2575454711914
175,153.85735511779785,307.7172088623047
176,138.36496353149414,303.75569343566895
177,116.30935668945312,257.3321056365967
178,149.74469184875488,280.3699493408203
179,148.77482414245605,281.207799911499
180,147.71554946899414,282.691068649292
181,146.6670799255371,284.7116947174072
182,144.58361625671387,287.88219451904297
183,143.76389503479004,271.98180198669434
184,142.5435733795166,271.2162494659424
185,141.4710807800293,270.32958984375
186,138.59210968017578,267.7324104309082
187,125.20394325256348,257.28464126586914
188,160.86528778076172,240.41447639465332
189,159.7665786743164,232.75496006011963
190,157.05212593078613,232.88203239440918
