Landmark,X,Y
0,163.71580123901367,271.5775394439697
1,166.82207107543945,258.3112907409668
2,165.23073196411133,262.0192050933838
3,164.79846954345703,244.32269096374512
4,167.48567581176758,254.2123317718506
5,167.9831314086914,248.76096725463867
6,168.8027572631836,235.51554679870605
7,139.93925094604492,229.4359588623047
8,169.99866485595703,225.35752773284912
9,170.8927345275879,219.8202896118164
10,173.60004425048828,199.8537826538086
11,163.34861755371094,273.56306076049805
12,162.9793930053711,274.9996089935303
13,162.72441864013672,275.5044651031494
14,162.53141403198242,277.1711540222168
15,162.35530853271484,279.02360916137695
16,162.0210838317871,281.3309955596924
17,161.6132354736328,283.7351417541504
18,160.73143005371094,287.57177352905273
19,166.2200164794922,260.2865409851074
20,162.46793746948242,259.2919063568115
21,126.75436019897461,210.44739246368408
22,150.9969139099121,234.68965530395508
23,147.10901260375977,234.4395875930786
24,143.3439064025879,233.66679668426514
25,138.14533233642578,230.4717206954956
26,154.28828239440918,234.13867950439453
27,147.40827560424805,223.70561599731445
28,151.45487785339355,224.66424465179443
29,143.35893630981445,223.6157512664795
30,140.38280487060547,224.53077793121338
31,134.81520652770996,232.464280128479
32,145.24824142456055,290.7470226287842
33,138.51933479309082,228.12987327575684
34,122.75883674621582,227.84172534942627
35,130.64788818359375,228.78839492797852
36,146.1086082458496,250.99542617797852
37,158.94564628601074,270.06277084350586
38,158.61860275268555,274.1561222076416
39,153.54894638061523,270.2112293243408
40,149.84060287475586,270.906400680542
41,154.81627464294434,273.5950183868408
42,151.77509307861328,273.217134475708
43,143.73970985412598,276.1183261871338
44,163.6574363708496,257.6472759246826
45,163.76432418823242,253.65483283996582
46,134.85755920410156,218.82632732391357
47,155.3524684906006,242.2921371459961
48,154.26339149475098,254.7121238708496
49,154.0557861328125,252.50304222106934
50,134.21443939208984,248.38531494140625
51,164.38222885131836,248.60037803649902
52,145.3218650817871,216.25974655151367
53,139.4232940673828,216.66890144348145
54,132.16955184936523,204.06352043151855
55,161.91579818725586,222.77832984924316
56,154.71745491027832,226.54945850372314
57,141.3905906677246,271.4860153198242
58,121.51424407958984,266.03636741638184
59,156.68700218200684,257.3551368713379
60,159.60312843322754,259.2012119293213
61,145.46124458312988,272.2654724121094
62,147.27033615112305,272.4122714996338
63,137.44342803955078,213.3762502670288
64,153.69383811950684,256.3102054595947
65,152.7370548248291,217.92504787445068
66,152.5659942626953,214.42318439483643
67,150.50567626953125,197.68688678741455
68,134.91403579711914,208.65192890167236
69,152.04957008361816,205.941481590271
70,132.5186824798584,216.41498565673828
71,129.65907096862793,213.65984916687012
72,158.70086669921875,272.46663093566895
73,154.28077697753906,272.2686767578125
