Landmark,X,Y
0,155.262451171875,271.1410617828369
1,155.8270263671875,260.1518726348877
2,155.19442558288574,263.47575187683105
3,151.74717903137207,245.90354919433594
4,155.8505630493164,255.8506965637207
5,155.5838680267334,250.08965492248535
6,154.59874153137207,236.12451553344727
7,124.02273178100586,234.31052684783936
8,154.22762870788574,225.7468843460083
9,154.23036575317383,220.02159118652344
10,154.03515815734863,199.50292110443115
11,155.2448844909668,272.968168258667
12,155.14134407043457,274.1769790649414
13,155.00065803527832,274.41882133483887
14,155.156888961792,282.414493560791
15,155.23500442504883,284.27392959594727
16,155.24155616760254,286.5019226074219
17,155.1951026916504,288.87425422668457
18,154.89120483398438,292.5937271118164
19,155.65004348754883,262.22668647766113
20,151.51835441589355,261.5569496154785
21,107.53996849060059,217.75760650634766
22,136.52219772338867,237.67529010772705
23,132.44911193847656,237.99382209777832
24,128.34688186645508,237.82350540161133
25,122.19053268432617,235.53767681121826
26,139.7280979156494,236.725172996521
27,130.43869972229004,227.29954719543457
28,134.86151695251465,227.64375686645508
29,126.15970611572266,227.91110515594482
30,123.24018478393555,229.3760347366333
31,119.09892082214355,238.01672458648682
32,138.91667366027832,296.67749404907227
33,122.21985816955566,233.3455467224121
34,106.01800918579102,235.76159477233887
35,114.23011779785156,235.3275489807129
36,132.94240951538086,254.3825626373291
37,149.08879280090332,270.39819717407227
38,149.47020530700684,273.94246101379395
39,142.73550987243652,271.00181579589844
40,138.74750137329102,271.83262825012207
41,144.88825798034668,273.7852478027344
42,141.40905380249023,273.7704849243164
43,133.95623207092285,279.3757438659668
44,152.3896026611328,259.9815559387207
45,151.93851470947266,255.76892852783203
46,116.82198524475098,224.77726936340332
47,141.77620887756348,244.64598655700684
48,141.9930076599121,257.4170780181885
49,141.54234886169434,255.09203910827637
50,119.99813079833984,253.1312370300293
51,151.88030242919922,250.4325771331787
52,127.15679168701172,220.42967319488525
53,121.13898277282715,221.81237697601318
54,111.97250366210938,210.5398464202881
55,145.44421195983887,224.44946765899658
56,138.62422943115234,229.0990161895752
57,130.5547046661377,273.98205757141113
58,111.18280410766602,274.58436012268066
59,144.9732208251953,259.7723579406738
60,148.39518547058105,261.30120277404785
61,134.04749870300293,274.0258026123047
62,136.17061614990234,274.2492198944092
63,118.59371185302734,218.88819694519043
64,141.53971672058105,258.7658214569092
65,135.1262378692627,220.95391273498535
66,134.359130859375,217.47608184814453
67,129.70584869384766,201.1186981201172
68,115.39451599121094,214.6886444091797
69,132.53351211547852,209.08038139343262
70,114.09781455993652,222.75049209594727
71,110.88742256164551,220.5584478378296
72,149.21289443969727,272.55274772644043
73,143.94177436828613,272.7395439147949
74,140.10547637939453,272.81521797180176
75,145.8686923980713,260.4515075683594
76,135.09350776672363,274.1132068634033
77,137.41790771484375,277.4310493469238
78,136.75655364990234,274.2719078063965
79,147.58570671081543,259.3535327911377
80,142.06353187561035,273.36376190185547
81,145.55850982666016,273.6867427825928
82,149.79961395263672,274.1400146484375
83,148.27552795410156,291.9108009338379
84,148.8139820098877,288.07519912719727
85,149.16656494140625,285.6733703613281
86,149.5239543914795,283.47458839416504
87,149.90957260131836,281.95043563842773
88,142.00684547424316,278.97634506225586
89,141.23783111572266,279.49559211730957
90,140.19826889038086,280.4677391052246
91,139.3266487121582,281.7198944091797
92,135.53213119506836,268.1716060638428
93,106.02792739868164,253.8350772857666
94,155.42407989501953,262.83305168151855
95,139.65656280517578,277.3271942138672
96,138.53856086730957,277.23535537719727
97,149.73068237304688,263.124303817749
98,142.5467300415039,260.9630870819092
99,149.10213470458984,262.2605323791504
100,137.31855392456055,246.60487174987793
101,130.20134925842285,248.83601188659668
102,140.58603286743164,256.58483505249023
103,119.03533935546875,204.82040405273438
104,122.25198745727539,210.64560413360596
105,125.55147171020508,217.0251989364624
106,137.42396354675293,284.3312358856201
107,144.20101165771484,218.80890369415283
108,142.79844284057617,209.1489315032959
109,141.00383758544922,199.58523273468018
110,124.52476501464844,237.03796863555908
111,114.66830253601074,240.64610481262207
112,141.67657852172852,235.6995964050293
113,118.6874008178711,230.57290077209473
114,144.75784301757812,242.29585647583008
115,144.8761749267578,256.5637493133545
116,110.11466979980469,243.39763641357422
117,117.75390625,243.2153034210205
118,123.23753356933594,244.7141933441162
119,131.2556266784668,244.5014476776123
120,137.21757888793945,243.21344375610352
121,141.49246215820312,241.55628204345703
122,150.59015274047852,237.13099479675293
123,110.48813819885254,251.64825439453125
124,115.28475761413574,229.75051403045654
125,153.55401039123535,262.0334529876709
126,142.17884063720703,248.7516975402832
127,104.28627014160156,235.08959770202637
128,144.60350036621094,239.54199314117432
129,139.80708122253418,256.53794288635254
130,120.73464393615723,233.38316917419434
131,144.4954013824463,253.65328788757324
132,107.7790641784668,263.95108222961426
133,141.3040065765381,234.3222713470459
134,148.15388679504395,251.6751480102539
135,120.75732231140137,284.85374450683594
136,121.1362361907959,289.82869148254395
137,106.28458023071289,253.214750289917
138,115.09771347045898,279.11035537719727
139,108.30982208251953,227.5662660598755
140,138.40405464172363,301.07030868530273
141,153.81147384643555,262.6500606536865
142,138.23543548583984,251.3301658630371
143,110.53543090820312,235.99010467529297
144,128.7236785888672,235.4243803024292
145,132.4411392211914,235.66231727600098
146,136.3229751586914,277.8153419494629
147,110.88947296142578,260.13416290283203
148,145.812349319458,307.44898796081543
149,133.2802391052246,300.2994632720947
150,127.73069381713867,295.82493782043457
151,154.18455123901367,209.6565341949463
152,154.36420440673828,308.5364627838135
153,135.74519157409668,235.42960166931152
154,138.77355575561523,234.85251903533936
155,140.52764892578125,234.53596115112305
156,112.06411361694336,228.67462635040283
157,137.7578353881836,232.09466457366943
158,134.2910861968994,231.20092391967773
159,130.92689514160156,230.96806526184082
160,127.31826782226562,231.4753818511963
161,124.87630844116211,232.33614921569824
162,105.13294219970703,225.45784950256348
163,126.05215072631836,234.91358757019043
164,155.13418197631836,265.99903106689453
165,139.9053955078125,266.3718795776367
166,145.04798889160156,259.4120407104492
167,148.90006065368652,266.0006046295166
168,154.2677116394043,230.81867694854736
169,126.85942649841309,290.8476161956787
170,132.5142478942871,295.82244873046875
171,145.80581665039062,304.77991104125977
172,115.87482452392578,283.31233978271484
173,140.16364097595215,233.4419345855713
174,148.03693771362305,243.81906509399414
175,154.71784591674805,305.9110450744629
