Landmark,X,Y
0,158.33551406860352,264.22024726867676
1,160.19277572631836,251.7839527130127
2,159.09063339233398,255.67837715148926
3,157.7824306488037,238.4956455230713
4,160.64834594726562,247.70825386047363
5,160.9528923034668,242.47830390930176
6,161.36638641357422,230.0642967224121
7,133.1399917602539,226.0083532333374
8,162.0987319946289,220.5612087249756
9,162.72977828979492,215.20671844482422
10,164.6188735961914,196.21647834777832
11,158.11195373535156,266.1130428314209
12,157.84761428833008,267.57880210876465
13,157.65499114990234,268.167200088501
14,157.20985412597656,272.6699638366699
15,157.09172248840332,274.56905364990234
16,156.85599327087402,276.9103145599365
17,156.55463218688965,279.35946464538574
18,155.8551025390625,283.2505702972412
19,159.7775650024414,253.84889602661133
20,156.3696002960205,253.1919765472412
21,119.47986602783203,209.32230949401855
22,144.13551330566406,230.62913417816162
23,140.28371810913086,230.5665922164917
24,136.56594276428223,229.96366024017334
25,131.39253616333008,227.14319229125977
26,147.35733032226562,229.9365520477295
27,140.13054847717285,219.88414764404297
28,144.1347312927246,220.68943977355957
29,136.15829467773438,219.98630046844482
30,133.28259468078613,221.07706546783447
31,128.14496994018555,229.36145782470703
32,140.61562538146973,286.523494720459
33,131.71815872192383,224.84280109405518
34,116.0283374786377,226.2568473815918
35,123.8864803314209,226.2008285522461
36,140.0398826599121,246.3072395324707
37,153.4922218322754,263.05243492126465
38,153.4939479827881,267.03829765319824
39,148.2478141784668,263.662805557251
40,144.7539234161377,264.7822093963623
41,149.81606483459473,266.8828868865967
42,146.93424224853516,266.9590759277344
43,139.01578903198242,271.33910179138184
44,157.1503448486328,251.3225555419922
45,157.09315299987793,247.36541748046875
46,127.5732421875,215.82025051116943
47,148.7297821044922,237.5178623199463
48,148.33791732788086,249.2127799987793
49,148.06814193725586,247.1242904663086
50,128.1134033203125,244.50851440429688
51,157.52670288085938,242.52227783203125
52,137.67168045043945,212.57516384124756
53,131.92794799804688,213.31543922424316
54,124.45699691772461,202.63924598693848
55,154.16827201843262,218.42546939849854
56,147.43063926696777,222.45234489440918
57,136.65959358215332,266.5341854095459
58,116.36227607727051,264.2838191986084
59,150.8816146850586,251.68882369995117
60,153.76503944396973,253.31419944763184
61,140.66606521606445,267.09362983703613
