Landmark,X,Y
0,169.83524322509766,288.1284713745117
1,172.40510940551758,282.509765625
2,170.69162368774414,283.42540740966797
3,170.5418586730957,272.36701011657715
4,172.95915603637695,279.9877452850342
5,173.10632705688477,275.9487533569336
6,172.8499412536621,265.34337043762207
7,151.89943313598633,259.7302722930908
8,173.45287322998047,258.35721015930176
9,174.1084098815918,254.87342834472656
10,175.56116104125977,240.28324127197266
11,169.57311630249023,289.1740894317627
12,169.17972564697266,289.80563163757324
13,168.81633758544922,289.8486042022705
14,168.91311645507812,290.2561569213867
15,168.8676643371582,291.344575881958
16,168.66535186767578,292.6322078704834
17,168.27932357788086,293.8871383666992
18,167.27298736572266,295.58807373046875
19,171.85962677001953,283.39879989624023
20,168.59880447387695,282.2929000854492
21,140.20912170410156,245.28894424438477
22,159.98740196228027,262.7736282348633
23,157.3086929321289,262.7058792114258
24,154.50305938720703,262.3905658721924
25,150.46014785766602,260.2759552001953
26,162.18097686767578,262.50417709350586
27,156.50909423828125,256.60085678100586
28,159.41852569580078,257.04949378967285
29,153.74796867370605,256.5813159942627
30,151.7438793182373,257.02975273132324
31,147.76134490966797,261.5339183807373
32,156.2135887145996,298.04792404174805
33,150.61100006103516,258.8843536376953
34,137.44922637939453,256.88026428222656
35,144.25570487976074,258.9394283294678
36,156.4999771118164,274.61033821105957
37,166.44081115722656,287.45884895324707
38,166.15961074829102,289.4663143157959
39,162.47873306274414,287.4452590942383
40,159.86668586730957,287.53068923950195
41,163.36950302124023,289.05489921569824
42,161.18444442749023,288.66708755493164
43,155.36499977111816,289.6450138092041
44,170.0792694091797,282.152624130249
45,170.22232055664062,279.5870876312256
46,147.85709381103516,253.80311965942383
47,162.81661987304688,268.650484085083
48,162.29965209960938,278.7062072753906
49,162.12446212768555,276.8529510498047
50,147.69110679626465,272.42932319641113
51,170.51761627197266,275.8202362060547
52,155.62177658081055,252.8163242340088
53,151.28297805786133,252.83306121826172
54,144.52759742736816,241.92855834960938
55,167.6671028137207,256.8808937072754
56,161.8630599975586,258.0260467529297
57,153.5224723815918,287.25202560424805
58,135.73320388793945,279.86841201782227
59,163.99642944335938,280.40717124938965
60,166.24994277954102,281.5085220336914
61,156.63597106933594,287.71519660949707
62,157.88766860961914,287.81418800354004
63,149.76906776428223,250.5498504638672
64,161.7757225036621,279.24596786499023
65,161.0432243347168,253.98625373840332
66,160.95985412597656,251.7092800140381
67,158.61642837524414,238.96522521972656
68,147.3227310180664,246.28870010375977
69,160.2831268310547,245.38873672485352
70,145.87202072143555,251.87539100646973
71,143.0982780456543,248.79698753356934
72,166.26502990722656,288.7376403808594
73,163.02656173706055,288.5120487213135
74,160.5885887145996,288.2014846801758
75,164.5460319519043,280.7918643951416
76,157.33551025390625,287.8041744232178
77,158.65836143493652,288.62717628479004
78,158.0988597869873,287.68890380859375
79,166.16174697875977,280.85060119628906
80,161.5181541442871,288.3394432067871
81,163.61526489257812,288.9181423187256
82,166.11875534057617,289.47924613952637
83,163.80741119384766,295.17786026000977
84,164.9913787841797,293.3949565887451
85,165.52534103393555,292.1081256866455
86,165.8938217163086,290.8670139312744
87,166.14479064941406,289.95532035827637
88,161.2628936767578,288.79966735839844
89,160.89277267456055,289.1025924682617
90,160.27240753173828,289.68689918518066
91,159.58921432495117,290.3748893737793
92,157.74651527404785,284.4537162780762
93,134.1909122467041,266.2467098236084
94,171.3149642944336,283.36060523986816
95,159.77726936340332,288.32056045532227
96,159.3345546722412,288.4331703186035
97,167.1400260925293,282.74754524230957
98,162.25067138671875,280.52544593811035
99,166.70454025268555,282.19093322753906
100,159.79656219482422,269.50429916381836
101,155.04405975341797,270.616979598999
102,161.32125854492188,277.4885845184326
103,150.4639720916748,239.70475673675537
104,152.85643577575684,244.95489120483398
105,154.8843288421631,250.37707328796387
