Landmark,X,Y
0,168.35006713867188,275.8832359313965
1,169.12334442138672,267.92664527893066
2,168.5007095336914,270.2031898498535
3,166.83250427246094,258.87434005737305
4,169.28340911865234,265.217227935791
5,169.22006607055664,261.5881633758545
6,168.78459930419922,252.8756618499756
7,149.89444732666016,250.299711227417
8,168.8711166381836,246.71138763427734
9,169.09479141235352,243.28654289245605
10,169.44000244140625,229.91646766662598
11,168.26128005981445,277.16883659362793
12,168.07912826538086,278.1729984283447
13,167.8842544555664,278.6016368865967
14,167.8771209716797,280.2857780456543
15,167.87620544433594,281.5912628173828
16,167.8129005432129,283.1732368469238
17,167.66639709472656,284.73609924316406
18,167.19606399536133,286.8710231781006
19,168.91597747802734,269.17322158813477
20,166.38668060302734,268.7573719024658
21,139.95333671569824,239.67089653015137
22,157.09107398986816,252.9646396636963
23,154.62003707885742,253.0385684967041
24,152.18114852905273,252.86232948303223
25,148.78131866455078,251.23595237731934
26,159.17667388916016,252.48321533203125
27,154.14645195007324,246.7979621887207
28,156.7684268951416,247.1114730834961
29,151.63785934448242,246.9682502746582
30,149.86406326293945,247.62096405029297
31,146.52532577514648,252.97788619995117
32,157.09856033325195,289.8947811126709
33,148.91687393188477,249.61478233337402
34,138.0845069885254,250.95989227294922
35,143.5057830810547,251.01513862609863
36,155.2477741241455,264.3460178375244
37,165.3377914428711,275.3997230529785
38,165.5259895324707,278.1053352355957
39,162.0598602294922,276.2175464630127
40,159.9662971496582,277.3260498046875
41,163.24628829956055,278.2839775085449
42,161.46038055419922,278.5719394683838
43,156.13154411315918,281.43399238586426
44,167.0209503173828,267.75057792663574
45,166.80017471313477,265.10098457336426
46,145.95293998718262,244.7347068786621
47,160.4145622253418,257.9142093658447
48,160.57449340820312,266.4268970489502
49,160.2897834777832,264.92963790893555
50,147.3665714263916,263.64415168762207
51,166.8702507019043,261.7394542694092
52,152.54714012145996,242.65640258789062
53,148.7710475921631,243.18185806274414
54,143.11279296875,235.32544612884521
55,163.60952377319336,245.70568084716797
56,159.00208473205566,247.98906326293945
57,154.4355297088623,278.7623977661133
58,138.79871368408203,275.42261123657227
59,162.36940383911133,267.9792022705078
60,164.53405380249023,268.8511276245117
61,157.51015663146973,279.1904067993164
62,158.7256908416748,279.0157985687256
63,147.31531143188477,241.28110885620117
64,160.367431640625,267.5068473815918
65,157.43590354919434,243.3318328857422
66,157.1351146697998,241.13285064697266
67,154.5355987548828,230.1682949066162
68,145.3269386291504,238.21144580841064
69,156.18186950683594,235.47656536102295
70,144.2561149597168,243.40928077697754
71,142.14061737060547,241.6432285308838
72,165.41534423828125,276.9642448425293
73,162.74097442626953,277.4805164337158
74,160.73617935180664,278.0067443847656
75,163.02139282226562,268.4358501434326
76,158.15759658813477,279.17229652404785
77,159.12277221679688,279.85198974609375
78,158.94471168518066,278.7656593322754
