Landmark,X,Y
0,165.02960205078125,265.4421615600586
1,166.18270874023438,257.3910427093506
2,165.34385681152344,260.12572288513184
3,164.22962188720703,248.96944999694824
4,166.46514892578125,254.72230911254883
5,166.49629592895508,251.3906192779541
6,166.2519073486328,243.79589080810547
7,147.57315635681152,241.5575122833252
8,166.53968811035156,238.27358722686768
9,166.91204071044922,234.94075298309326
10,167.69996643066406,222.25390434265137
11,164.89694595336914,266.67383193969727
12,164.66081619262695,267.64469146728516
13,164.42243576049805,268.06506156921387
14,164.4510841369629,268.6912536621094
15,164.43618774414062,269.69029426574707
16,164.3307113647461,271.0506534576416
17,164.1048240661621,272.5809860229492
18,163.41514587402344,275.5891799926758
19,165.85712432861328,258.782958984375
20,163.37787628173828,258.48134994506836
21,137.94013023376465,231.5215301513672
22,154.4362449645996,244.2945098876953
23,152.01175689697266,244.25737380981445
24,149.6450424194336,243.9462947845459
25,146.34413719177246,242.41908073425293
26,156.5246295928955,243.8796043395996
27,152.14570999145508,238.2684087753296
28,154.57416534423828,238.6860179901123
29,149.71590042114258,238.3000659942627
30,147.89719581604004,238.88391494750977
31,144.0308666229248,243.87442588806152
32,153.05737495422363,279.70662117004395
33,146.6958522796631,240.96619606018066
34,135.4757308959961,242.44643211364746
35,141.14834785461426,242.02935218811035
36,152.29389190673828,254.3712043762207
37,162.01005935668945,264.83622550964355
38,161.99810028076172,267.43629455566406
39,158.59323501586914,265.52544593811035
40,156.26073837280273,266.5696907043457
41,159.57714080810547,267.5379180908203
42,157.62505531311035,267.79051780700684
43,152.46952056884766,270.59011459350586
44,164.1311264038086,257.13586807250977
45,164.0702247619629,254.51977729797363
46,144.05653953552246,235.67649364471436
47,157.73229598999023,248.64887237548828
48,157.67780303955078,256.0514259338379
49,157.45067596435547,254.71861839294434
50,144.22144889831543,253.5281753540039
51,164.22306060791016,251.46440505981445
52,150.8950138092041,233.6151123046875
53,147.0486068725586,234.0986967086792
54,141.5122413635254,227.0344877243042
55,161.56341552734375,237.04749584197998
56,156.63331031799316,239.59503650665283
57,150.66038131713867,268.02403450012207
58,134.35989379882812,267.3150444030762
59,159.35705184936523,257.6744556427002
60,161.48441314697266,258.65718841552734
61,153.7119960784912,268.207483291626
62,154.82847213745117,268.08274269104004
63,145.65448760986328,232.20972061157227
64,157.34704971313477,257.1958637237549
65,155.71710586547852,234.440016746521
66,155.5400562286377,232.20658779144287
67,153.26176643371582,221.85826778411865
68,143.70807647705078,229.47283744812012
69,154.76497650146484,226.7571258544922
70,142.36699104309082,234.4435214996338
71,140.1902198791504,233.04885864257812
72,161.98501586914062,266.3372325897217
73,159.18489456176758,266.7418956756592
74,156.99640274047852,267.2161102294922
75,159.96992111206055,258.18552017211914
76,154.32167053222656,268.1788158416748
77,155.48038482666016,268.5695457458496
78,155.0090503692627,267.9602909088135
79,161.02462768554688,256.9295883178711
80,157.95534133911133,267.68609046936035
81,159.88140106201172,267.7008247375488
82,162.06485748291016,267.84685134887695
83,160.21129608154297,275.22199630737305
84,161.19253158569336,272.17761039733887
85,161.57184600830078,270.5888843536377
86,161.83958053588867,269.2719268798828
87,162.03475952148438,268.47344398498535
88,157.77976989746094,268.1756114959717
89,157.44647026062012,268.44635009765625
90,156.90065383911133,269.0975761413574
91,156.3176441192627,270.01625061035156
92,154.03871536254883,263.59846115112305
93,132.84014701843262,254.23922538757324
94,165.60665130615234,259.334077835083
95,156.45156860351562,268.1675434112549
96,156.06694221496582,268.24376106262207
97,162.2590446472168,259.8335838317871
98,158.01011085510254,258.850622177124
99,161.89533233642578,259.28489685058594
100,154.89489555358887,249.84220504760742
101,150.62521934509277,251.07839584350586
102,156.8097686767578,255.83845138549805
103,146.4539623260498,223.70527267456055
104,148.39330673217773,227.21893787384033
105,150.1844882965088,231.39896392822266
106,154.38836097717285,272.32011795043945
107,161.25619888305664,233.5367774963379
108,160.84463119506836,227.34023094177246
109,160.11341094970703,221.5221405029297
110,147.53655433654785,243.34333419799805
111,141.0109806060791,245.4485034942627
112,157.8946018218994,243.3500576019287
113,144.67262268066406,239.1813611984253
114,159.7652816772461,247.17779159545898
115,159.52519416809082,255.2131748199463
116,137.78676986694336,247.08231925964355
117,142.81614303588867,247.26536750793457
118,146.22318267822266,248.4199619293213
119,151.1422634124756,248.48244667053223
120,154.77898597717285,247.79362678527832
121,157.55696296691895,246.86745643615723
122,163.75146865844727,244.18112754821777
123,137.62066841125488,252.43386268615723
124,142.43101119995117,238.61502170562744
125,164.65879440307617,258.55791091918945
126,157.97542572021484,251.06783866882324
127,133.87249946594238,242.58479118347168
128,159.6912384033203,245.6722354888916
129,156.3318634033203,256.05013847351074
130,145.74007987976074,241.0430145263672
131,159.3306541442871,253.61557960510254
132,133.05057525634766,260.60791969299316
133,157.87311553955078,242.43618965148926
134,161.7808723449707,252.2559356689453
135,141.01374626159668,273.4079074859619
136,140.10088920593262,276.7463493347168
137,134.11653518676758,253.34355354309082
138,137.65225410461426,269.6791362762451
139,137.7822208404541,237.37915992736816
140,151.9546127319336,282.6426029205322
141,164.67889785766602,259.1550350189209
142,155.49359321594238,252.72811889648438
143,138.62285614013672,242.40471839904785
144,150.06659507751465,242.36248970031738
145,152.1607208251953,242.76097297668457
146,154.78946685791016,269.0917110443115
147,137.39524841308594,257.77573585510254
148,156.19399070739746,286.72468185424805
149,147.97006607055664,282.9152584075928
150,144.27985191345215,280.41847229003906
151,167.3845672607422,228.36045742034912
152,161.52814865112305,287.55892753601074
153,154.15797233581543,242.8384494781494
154,156.0329246520996,242.68404006958008
155,157.23620414733887,242.58387565612793
156,140.34698486328125,237.99706935882568
157,156.0161018371582,241.02178573608398
158,154.02661323547363,240.42325973510742
159,152.09991455078125,240.11366844177246
160,149.9998664855957,240.18078804016113
161,148.50560188293457,240.51976203918457
