Landmark,X,Y
0,183.96034240722656,275.4763698577881
1,184.39271926879883,269.44976806640625
2,183.9821434020996,271.0861873626709
3,181.49402618408203,258.99693489074707
4,184.45682525634766,266.4670658111572
5,184.29393768310547,262.23320960998535
6,183.7375259399414,252.00433731079102
7,162.0183563232422,249.11865234375
8,183.61408233642578,245.0247859954834
9,183.70407104492188,241.22777938842773
10,183.760986328125,225.87335586547852
11,183.91292572021484,276.6724491119385
12,183.79644393920898,277.5362205505371
13,183.68053436279297,277.7714538574219
14,183.66588592529297,282.02138900756836
15,183.70508193969727,283.42809677124023
16,183.6793327331543,285.0883197784424
17,183.62360000610352,286.832971572876
18,183.3770751953125,289.33436393737793
19,184.27139282226562,270.7137966156006
20,181.04272842407227,269.89179611206055
21,151.18155479431152,237.007155418396
22,170.73139190673828,251.45390510559082
23,167.9228401184082,251.60528182983398
24,165.0409698486328,251.51238441467285
25,160.70255279541016,249.94966506958008
26,172.94254302978516,251.00146293640137
27,166.40562057495117,245.33623695373535
28,169.49264526367188,245.60789108276367
29,163.49544525146484,245.58202743530273
30,161.5199089050293,246.32306098937988
31,158.3991241455078,251.60765647888184
32,171.94894790649414,292.10904121398926
33,160.72967529296875,248.52948188781738
34,149.3692398071289,249.32825088500977
35,154.9990463256836,249.65578079223633
36,167.9469108581543,263.5220146179199
37,179.69696044921875,274.8760986328125
38,180.01604080200195,277.3282527923584
39,175.30746459960938,275.1577091217041
40,172.7186393737793,275.65738677978516
41,176.92022323608398,277.11090087890625
42,174.6715545654297,277.03880310058594
43,169.2620086669922,280.2891254425049
44,181.80448532104492,269.24909591674805
45,181.49843215942383,266.2386989593506
46,157.1528434753418,243.138427734375
47,174.19187545776367,256.9577980041504
48,173.88360977172852,266.4765930175781
49,173.6116600036621,264.7071361541748
50,158.88245582580566,262.32447624206543
51,181.533203125,262.3484516143799
52,164.35113906860352,240.91684341430664
53,160.12182235717773,241.49725914001465
54,154.2131233215332,232.42630004882812
55,177.31185913085938,244.09815788269043
56,172.13905334472656,246.4819049835205
57,166.86321258544922,276.8229675292969
58,151.7914581298828,275.26845932006836
59,176.0416603088379,268.20911407470703
60,178.72169494628906,269.30431365966797
61,169.73466873168945,276.94862365722656
62,171.30971908569336,277.10057258605957
63,158.4963321685791,239.34893131256104
64,173.60612869262695,267.22984313964844
65,169.99773025512695,241.5853214263916
66,169.5469856262207,239.13910388946533
67,166.38277053833008,226.6402530670166
68,156.4798927307129,235.81595420837402
69,168.38241577148438,232.69599437713623
70,155.33465385437012,241.5652084350586
71,153.3059597015381,239.44087028503418
72,179.81040954589844,276.3219451904297
73,176.19186401367188,276.36274337768555
74,173.7005615234375,276.3760471343994
75,176.7740249633789,268.59829902648926
76,170.50464630126953,277.0199775695801
77,171.99831008911133,278.95030975341797
78,171.72868728637695,277.0463275909424
79,177.95085906982422,268.37056159973145
80,175.21270751953125,276.7858028411865
81,177.4565887451172,277.1220016479492
82,180.27822494506836,277.52034187316895
83,178.96608352661133,288.75163078308105
84,179.39268112182617,286.21559143066406
85,179.6634292602539,284.49846267700195
86,179.93450164794922,282.82751083374023
87,180.2337646484375,281.6704273223877
88,175.04989624023438,279.7400951385498
89,174.49708938598633,280.1301383972168
90,173.74439239501953,280.8921718597412
91,173.0988883972168,281.7926216125488
92,170.1004409790039,273.04927825927734
93,148.78162384033203,260.92577934265137
94,184.14167404174805,270.89524269104004
95,173.54656219482422,278.74231338500977
96,172.80073165893555,278.7594509124756
97,179.8453140258789,270.5852794647217
98,174.4685935974121,268.64341735839844
99,179.3084716796875,270.0054359436035
100,171.05520248413086,258.14300537109375
101,166.12308502197266,259.59314346313477
102,172.97893524169922,265.57562828063965
103,158.98996353149414,228.8595199584961
104,161.2330436706543,233.40886116027832
105,163.3446502685547,238.4496545791626
106,171.5945053100586,283.5281181335449
107,176.52786254882812,240.2739715576172
108,175.63934326171875,232.88610935211182
109,174.38493728637695,225.76822757720947
110,162.32389450073242,250.94776153564453
111,155.15189170837402,253.33674430847168
112,174.29649353027344,250.47883987426758
113,158.3094596862793,246.754732131958
114,176.40167236328125,255.51429748535156
115,176.01940155029297,266.25377655029297
116,151.8727970123291,254.9678134918213
117,157.27693557739258,255.30235290527344
118,161.19787216186523,256.5311622619629
119,166.9264030456543,256.4524841308594
120,171.07921600341797,255.6163215637207
121,174.06539916992188,254.6417999267578
122,180.7621192932129,252.51708984375
123,151.99087142944336,260.7146644592285
124,155.9064769744873,246.12115859985352
125,182.65512466430664,270.51830291748047
126,174.3855094909668,259.9741458892822
127,148.4429168701172,248.3796787261963
128,176.3077735900879,253.45370292663574
129,172.50431060791016,265.36909103393555
130,159.69584465026855,248.55199813842773
131,175.76772689819336,264.0266418457031
132,149.65574264526367,267.844762802124
133,174.02360916137695,249.53624725341797
134,178.6343002319336,262.9537868499756
135,158.69579315185547,283.4275245666504
136,158.73126029968262,286.521577835083
137,148.91074180603027,261.1288547515869
138,154.66486930847168,279.1471195220947
139,151.2890911102295,243.94346237182617
140,171.37224197387695,295.2224636077881
141,182.85255432128906,270.7411766052246
142,171.59440994262695,261.5756607055664
143,152.3733901977539,249.91247177124023
144,165.34536361694336,249.80484008789062
145,167.93556213378906,249.96580123901367
146,171.18780136108398,279.2530059814453
147,152.18355178833008,266.44909858703613
148,176.6312026977539,299.6861457824707
149,167.54400253295898,294.3966293334961
150,163.49998474121094,291.0473442077637
151,183.79138946533203,233.36254119873047
152,182.77559280395508,300.4959011077881
153,170.2188491821289,249.86271858215332
154,172.31571197509766,249.60931777954102
155,173.52474212646484,249.5650577545166
156,153.7024688720703,245.20545959472656
157,171.54542922973633,248.1745719909668
158,169.08288955688477,247.63286590576172
159,166.6826057434082,247.47711181640625
160,164.19355392456055,247.7175807952881
161,162.54179000854492,248.15923690795898
162,149.37124252319336,241.9998550415039
163,163.45623016357422,249.48308944702148
164,183.92375946044922,272.3408317565918
165,172.9528045654297,272.0248603820801
166,176.04921340942383,268.06368827819824
167,179.37660217285156,272.1229362487793
168,183.57671737670898,248.2203483581543
169,163.0824089050293,287.75550842285156
170,167.06626892089844,291.45938873291016
171,176.70663833618164,297.8396701812744
