Landmark,X,Y
0,167.16690063476562,276.2182331085205
1,167.91263580322266,270.9814167022705
2,167.37035751342773,272.4147033691406
3,165.5925178527832,261.75644874572754
4,168.05889129638672,268.3637523651123
5,168.0025291442871,264.6467113494873
6,167.6576042175293,255.649995803833
7,148.66079330444336,252.72863388061523
8,167.73101806640625,249.56860542297363
9,167.91751861572266,246.27676963806152
10,168.2961654663086,232.88517951965332
11,167.0722770690918,277.2677707672119
12,166.9038200378418,278.04988861083984
13,166.74888610839844,278.2888984680176
14,166.69767379760742,280.5919075012207
15,166.6973876953125,281.76684379577637
16,166.6305923461914,283.19437980651855
17,166.5126609802246,284.6924686431885
18,166.16870880126953,287.0757007598877
19,167.7344512939453,272.0892906188965
20,164.898681640625,271.35372161865234
21,139.12425994873047,241.88884735107422
22,156.12933158874512,254.97817039489746
23,153.66579055786133,255.03890991210938
24,151.16045951843262,254.90026473999023
25,147.4766731262207,253.45925331115723
26,158.12131881713867,254.62042808532715
27,152.68157958984375,249.56500053405762
28,155.33949851989746,249.84375
29,150.16191482543945,249.7342872619629
30,148.40943336486816,250.33647537231445
31,145.32894134521484,254.87451553344727
32,156.1113452911377,290.01611709594727
33,147.56593704223633,252.18117713928223
34,137.1450901031494,252.6858901977539
35,142.3395824432373,253.0883502960205
36,153.53548049926758,265.58990478515625
37,163.614501953125,275.6765556335449
38,163.74200820922852,277.8636932373047
39,159.83415603637695,275.9777641296387
40,157.51500129699707,276.4610481262207
41,161.08009338378906,277.69944190979004
42,159.10308837890625,277.65357971191406
43,154.21857833862305,280.16366958618164
44,165.6642723083496,270.77945709228516
45,165.49516677856445,268.13255310058594
46,144.64823722839355,247.5215721130371
47,159.11982536315918,259.885196685791
48,158.79389762878418,268.3523941040039
49,158.58423233032227,266.7872142791748
50,145.53908348083496,264.4090747833252
51,165.59087753295898,264.7170925140381
52,151.12019538879395,245.73065757751465
53,147.37287521362305,246.16719245910645
54,142.08477973937988,237.94597148895264
55,162.29969024658203,248.66578102111816
56,157.60445594787598,250.63273429870605
