Landmark,X,Y
0,170.0051498413086,285.7284164428711
1,169.9907112121582,280.17016410827637
2,169.90394592285156,281.2177562713623
3,167.35858917236328,270.5080318450928
4,169.97663497924805,277.64079093933105
5,169.90825653076172,273.70694160461426
6,169.71933364868164,263.5910224914551
7,149.81847763061523,260.3887367248535
8,169.70624923706055,256.6401672363281
9,169.7279167175293,253.13844680786133
10,169.73873138427734,238.8249921798706
11,170.00944137573242,286.81880950927734
12,169.99187469482422,287.5550937652588
13,169.96931076049805,287.73468017578125
14,170.05855560302734,288.6884307861328
15,170.06526947021484,289.9284553527832
16,170.06193161010742,291.4002799987793
17,170.03896713256836,292.8533935546875
18,169.9569320678711,294.766845703125
19,169.95521545410156,281.0929012298584
20,166.96962356567383,280.21751403808594
21,140.10929107666016,247.79399871826172
22,158.21045875549316,262.3180103302002
23,155.56042671203613,262.5556182861328
24,152.79939651489258,262.54446029663086
25,148.74181747436523,260.97890853881836
26,160.25192260742188,261.81615829467773
27,153.62462043762207,257.1086025238037
28,156.54109954833984,257.2455024719238
29,150.9674835205078,257.30807304382324
30,149.23809051513672,257.88954734802246
31,146.6717529296875,262.3345470428467
32,159.7152614593506,297.4284839630127
33,148.58631134033203,259.77770805358887
34,139.00315284729004,258.9636039733887
35,143.5396671295166,260.1913833618164
36,155.542631149292,273.9106750488281
37,166.32379531860352,285.2259922027588
38,166.83828353881836,287.4072074890137
39,162.64036178588867,285.4511547088623
40,160.5579376220703,285.79370498657227
41,164.19837951660156,287.15166091918945
42,162.3331642150879,286.9859504699707
43,157.403564453125,288.64368438720703
44,167.5270652770996,279.98127937316895
45,167.1441650390625,277.4695873260498
46,145.0677490234375,254.8356056213379
47,161.07221603393555,267.70803451538086
48,160.46873092651367,277.1484661102295
49,160.3034782409668,275.46984672546387
50,147.49284744262695,272.59411811828613
51,167.24414825439453,273.8035583496094
52,151.30423545837402,253.25311660766602
53,147.572021484375,253.64336013793945
54,142.42880821228027,244.1740608215332
55,163.54129791259766,255.92413902282715
56,159.13325309753418,257.8797912597656
57,155.1807975769043,286.2110996246338
58,142.52459526062012,280.836124420166
59,162.51197814941406,278.63070487976074
60,164.9608039855957,279.6272563934326
61,158.25145721435547,286.44267082214355
62,159.62780952453613,286.5010643005371
63,146.08572959899902,251.56622886657715
64,160.39287567138672,277.7321434020996
65,156.47724151611328,253.81304740905762
66,155.95288276672363,251.62004470825195
67,153.0763816833496,239.69233989715576
68,144.32106018066406,247.85679817199707
69,154.86809730529785,245.63278198242188
70,143.43835830688477,253.1462860107422
71,141.78890228271484,250.65173149108887
72,166.53009414672852,286.52875900268555
73,163.5051155090332,286.5432929992676
74,161.44929885864258,286.4590358734131
75,163.22147369384766,278.97090911865234
76,158.9724349975586,286.4981174468994
77,160.1811981201172,287.4316692352295
78,159.94345664978027,286.3565254211426
79,164.0756607055664,278.8945770263672
80,162.92057037353516,286.73054695129395
81,164.78933334350586,287.13446617126465
82,167.1852684020996,287.5385570526123
83,166.236572265625,294.43453788757324
84,166.46251678466797,292.47776985168457
85,166.64962768554688,291.0018825531006
86,166.8907928466797,289.5293712615967
87,167.15862274169922,288.5060405731201
88,162.70851135253906,287.4859428405762
89,162.26041793823242,287.87238121032715
90,161.6153907775879,288.5682964324951
91,161.0415267944336,289.38225746154785
92,157.89711952209473,283.07029724121094
93,139.44175720214844,268.1799602508545
94,169.93000030517578,281.1002540588379
95,161.48197174072266,287.0401954650879
96,160.89038848876953,287.1830749511719
97,166.06624603271484,280.79712867736816
98,161.32179260253906,278.96032333374023
99,165.51603317260742,280.2685832977295
100,158.34490776062012,268.7797164916992
101,153.88397216796875,270.23634910583496
102,159.8963165283203,276.15065574645996
103,146.44244194030762,241.4051628112793
104,148.41193199157715,246.0381031036377
105,150.28145790100098,250.95577239990234
106,159.67097282409668,290.83542823791504
107,162.65796661376953,252.56200790405273
108,161.76992416381836,245.80141067504883
109,160.60562133789062,238.91630172729492
110,150.24965286254883,262.0004367828369
111,143.77471923828125,263.7920093536377
112,161.4508056640625,261.3548469543457
113,146.353120803833,257.9629611968994
114,163.00065994262695,266.4703845977783
115,162.24903106689453,277.1106719970703
116,141.0071563720703,264.91902351379395
117,145.68313598632812,265.9479331970215
118,149.2360496520996,267.32173919677734
119,154.5731544494629,267.1749973297119
120,158.38802337646484,266.2614440917969
121,161.0394287109375,265.36645889282227
122,166.92598342895508,264.02875900268555
123,141.4445400238037,270.2518558502197
124,144.12758827209473,257.1907711029053
125,168.41293334960938,280.93234062194824
126,161.22779846191406,270.7059860229492
127,138.57389450073242,257.2273063659668
128,163.05200576782227,264.391450881958
129,159.62997436523438,275.7942581176758
130,147.73688316345215,259.6187496185303
131,162.083740234375,274.9903678894043
132,140.5050277709961,274.2594337463379
133,161.1522674560547,260.51098823547363
134,164.59646224975586,274.21125411987305
135,148.18889617919922,289.43241119384766
136,148.55937957763672,291.2893295288086
137,139.1960906982422,269.4714832305908
138,144.7399139404297,285.382776260376
139,140.336332321167,254.3499755859375
140,159.23619270324707,299.77795600891113
141,168.68192672729492,280.9801197052002
142,158.8319206237793,272.1280002593994
143,141.31943702697754,260.1296138763428
144,153.0248260498047,261.07120513916016
145,155.5412483215332,261.12905502319336
146,159.4442844390869,287.75845527648926
147,142.05233573913574,275.1364803314209
148,164.1530418395996,303.36490631103516
149,156.1608123779297,298.5288906097412
150,152.69901275634766,295.47715187072754
151,169.75685119628906,246.01272583007812
152,169.82330322265625,304.0490913391113
153,157.72198677062988,260.9072685241699
154,159.67613220214844,260.535249710083
155,160.76465606689453,260.4643249511719
156,142.21924781799316,256.0591506958008
157,158.79883766174316,259.50233459472656
158,156.41700744628906,259.1743755340576
159,154.0539836883545,259.1569232940674
160,151.67547225952148,259.37973976135254
161,150.15387535095215,259.6841526031494
162,138.89386177062988,251.88932418823242
163,151.20280265808105,260.7685947418213
164,169.92755889892578,282.46567726135254
165,160.208740234375,282.16272354125977
166,162.43989944458008,278.5359764099121
167,165.83276748657227,282.365083694458
168,169.6860122680664,259.7359085083008
169,151.96212768554688,293.2848358154297
170,155.46273231506348,296.49779319763184
