Landmark,X,Y
0,176.26220703125,277.0887565612793
1,176.2002182006836,269.9557113647461
2,175.95539093017578,271.7003917694092
3,173.44207763671875,260.11542320251465
4,176.19760513305664,267.1728515625
5,176.03145599365234,263.15897941589355
6,175.46812057495117,253.28739166259766
7,155.37446975708008,250.7974147796631
8,175.32846450805664,246.52124404907227
9,175.36632537841797,242.88857460021973
10,175.22123336791992,228.30124855041504
11,176.26541137695312,278.3225154876709
12,176.19354248046875,279.19135093688965
13,176.0912322998047,279.44915771484375
14,176.19600296020508,280.292444229126
15,176.2567138671875,281.5587902069092
16,176.26419067382812,283.0968189239502
17,176.21440887451172,284.6404838562012
18,175.93896865844727,286.8903636932373
19,176.10944747924805,271.10973358154297
20,173.36071014404297,270.46491622924805
21,145.33075332641602,238.97701263427734
22,163.4174346923828,253.0967617034912
23,160.7955551147461,253.3091926574707
24,158.16285133361816,253.25483322143555
25,154.35235023498535,251.68127059936523
26,165.54122924804688,252.53336906433105
27,159.49487686157227,247.35912322998047
28,162.32860565185547,247.53376007080078
29,156.8610668182373,247.59238243103027
30,155.07695198059082,248.23142051696777
31,152.27422714233398,253.35382461547852
32,165.66680908203125,290.5056381225586
33,154.26762580871582,250.13803482055664
34,144.16814804077148,250.76319694519043
35,149.13033485412598,251.27211570739746
36,161.78226470947266,265.11566162109375
37,172.9273796081543,276.6680145263672
38,173.38911056518555,279.1410255432129
39,169.51478958129883,277.2916030883789
40,167.46253967285156,278.074893951416
41,170.95073699951172,279.1566753387451
42,169.12385940551758,279.2200183868408
43,164.04300689697266,281.58419609069824
44,173.87788772583008,269.8245334625244
45,173.50845336914062,267.0824432373047
46,150.83184242248535,245.0497055053711
47,166.9540023803711,258.3754348754883
48,167.08660125732422,267.84470558166504
49,166.80667877197266,266.1625671386719
50,153.5859775543213,264.2878246307373
51,173.49943161010742,263.3638572692871
52,157.36085891723633,242.9904842376709
53,153.48888397216797,243.53805541992188
54,147.96960830688477,234.67620849609375
55,169.4447898864746,245.72951316833496
56,164.82637405395508,248.2327938079834
57,161.94280624389648,279.0476989746094
58,147.13973999023438,274.78946685791016
59,169.06749725341797,269.3803882598877
60,171.46657943725586,270.2522850036621
61,165.19559860229492,279.25546646118164
62,166.43552780151367,279.09796714782715
63,151.94255828857422,241.43465995788574
64,166.98602676391602,268.7154293060303
65,162.56803512573242,243.5350799560547
66,162.09697723388672,241.18746757507324
67,159.1007423400879,229.2680311203003
68,150.0468635559082,237.9706907272339
69,160.95932006835938,235.08407592773438
70,149.10625457763672,243.50998878479004
71,147.24475860595703,241.3736057281494
72,173.13941955566406,278.14830780029297
73,170.34446716308594,278.4836196899414
74,168.32000732421875,278.7173366546631
75,169.81388092041016,269.752779006958
76,165.86400985717773,279.2262268066406
77,166.9805145263672,279.88351821899414
78,166.66217803955078,278.88513565063477
79,170.567626953125,269.150390625
80,169.60163116455078,278.95411491394043
81,171.41790390014648,279.16136741638184
82,173.63265991210938,279.3584632873535
83,172.4226951599121,286.6908931732178
84,172.93367385864258,284.37475204467773
85,173.15738677978516,282.7950668334961
86,173.35323333740234,281.2680244445801
87,173.55806350708008,280.2122497558594
88,169.29912567138672,279.6068000793457
89,168.9051055908203,280.00245094299316
90,168.33520889282227,280.764856338501
91,167.79621124267578,281.6568374633789
92,164.69894409179688,274.9738311767578
93,143.99551391601562,261.4006233215332
94,176.02510452270508,271.2862014770508
95,168.07130813598633,279.3492794036865
96,167.5939178466797,279.5424270629883
97,172.4985122680664,271.45654678344727
98,167.9502296447754,270.1435089111328
99,171.99522018432617,270.9037113189697
100,164.20228958129883,259.73608016967773
101,159.8583698272705,261.4486598968506
102,166.37285232543945,267.103328704834
103,152.30999946594238,231.36125564575195
104,154.38036918640137,235.7202672958374
105,156.36032104492188,240.58547973632812
106,166.1526870727539,283.52108001708984
107,168.64391326904297,242.11881637573242
108,167.73269653320312,235.20312309265137
109,166.51098251342773,228.37231636047363
110,155.77306747436523,252.70334243774414
111,149.4243049621582,255.15020370483398
112,166.87225341796875,251.96219444274902
113,152.0616340637207,248.46359252929688
114,168.87237548828125,256.8310546875
115,168.78732681274414,267.3512363433838
116,146.53583526611328,256.62692070007324
117,151.40457153320312,257.34423637390137
118,155.0354766845703,258.6316108703613
119,160.25440216064453,258.29092025756836
120,163.99269104003906,257.2057342529297
121,166.7064666748047,256.08713150024414
122,172.75970458984375,253.83341789245605
123,147.11153984069824,262.384557723999
124,149.78063583374023,247.83648490905762
125,174.69120025634766,270.9605312347412
126,167.35410690307617,261.35610580444336
127,143.30778121948242,249.6558952331543
128,168.77225875854492,254.83180046081543
129,166.04108810424805,266.9581604003906
130,153.43045234680176,250.224609375
131,168.54196548461914,265.2697277069092
132,145.04117965698242,267.885103225708
133,166.67369842529297,250.95245361328125
134,170.95043182373047,264.05473709106445
135,153.61698150634766,283.0274963378906
136,153.524169921875,285.32200813293457
137,144.34009552001953,262.0776557922363
