Landmark,X,Y
0,175.745849609375,277.09075927734375
1,175.6247901916504,269.9956512451172
2,175.48858642578125,271.79646492004395
3,173.02230834960938,260.333948135376
4,175.62488555908203,267.2354793548584
5,175.51755905151367,263.3046627044678
6,175.15722274780273,253.69897842407227
7,155.44322967529297,251.17884635925293
8,175.0924301147461,247.1140193939209
9,175.15396118164062,243.5287857055664
10,175.1715850830078,228.99547576904297
11,175.74947357177734,278.3143901824951
12,175.6876564025879,279.16751861572266
13,175.61107635498047,279.4042110443115
14,175.7101821899414,280.19299507141113
15,175.7498550415039,281.4272689819336
16,175.7438087463379,282.9374885559082
17,175.69847106933594,284.4803524017334
18,175.46958923339844,286.86015129089355
19,175.55892944335938,271.1565685272217
20,172.87734985351562,270.516300201416
21,145.87291717529297,239.57751274108887
22,163.34930419921875,253.564453125
23,160.74026107788086,253.73863220214844
24,158.14377784729004,253.64198684692383
25,154.44364547729492,252.06069946289062
26,165.47813415527344,253.03330421447754
27,159.53301429748535,247.89319038391113
28,162.33646392822266,248.09718132019043
29,156.93513870239258,248.10035705566406
30,155.1809787750244,248.71112823486328
31,152.3806095123291,253.6973476409912
32,165.22193908691406,290.49004554748535
33,154.3801212310791,250.5241298675537
34,144.59566116333008,251.23492240905762
35,149.34181213378906,251.6715145111084
36,161.49036407470703,265.266695022583
37,172.36207962036133,276.61840438842773
38,172.80517578125,279.06466484069824
39,168.90960693359375,277.17058181762695
40,166.8022918701172,277.8940486907959
41,170.32804489135742,279.03502464294434
42,168.45054626464844,279.0515899658203
43,163.45640182495117,281.4096450805664
44,173.31459045410156,269.8443603515625
45,172.96140670776367,267.1238136291504
46,151.00279808044434,245.52698135375977
47,166.75630569458008,258.69818687438965
48,166.65409088134766,267.88378715515137
49,166.41168594360352,266.2415599822998
50,153.4089469909668,264.4237518310547
51,173.00893783569336,263.4869384765625
52,157.39492416381836,243.5489559173584
53,153.5941219329834,244.04906272888184
54,148.40190887451172,235.29029846191406
55,169.29393768310547,246.3460350036621
56,164.80831146240234,248.8124656677246
57,161.33600234985352,278.8249969482422
58,147.34909057617188,275.1363945007324
59,168.6157989501953,269.4195556640625
60,171.00378036499023,270.3116226196289
61,164.45812225341797,278.9828681945801
62,165.68899154663086,278.8535785675049
63,152.10062980651855,241.96520805358887
64,166.55261993408203,268.7538528442383
65,162.51874923706055,244.1352653503418
66,162.06182479858398,241.7929744720459
67,159.24028396606445,229.9092435836792
68,150.33340454101562,238.52086544036865
69,161.0025405883789,235.67243099212646
70,149.3436336517334,244.0030574798584
71,147.62222290039062,241.9017505645752
72,172.56166458129883,278.08616638183594
73,169.72415924072266,278.3554458618164
74,167.65203475952148,278.53843688964844
75,169.3589973449707,269.7997856140137
76,165.11079788208008,278.95368576049805
77,166.28232955932617,279.66075897216797
78,165.94003677368164,278.6667251586914
79,170.08102416992188,269.17917251586914
80,168.93753051757812,278.8007926940918
81,170.81159591674805,279.043493270874
82,173.07418823242188,279.27417755126953
83,171.9125747680664,286.62471771240234
84,172.37939834594727,284.18941497802734
85,172.59166717529297,282.6038932800293
86,172.78879165649414,281.1075210571289
87,173.00989151000977,280.0810432434082
88,168.64778518676758,279.43299293518066
89,168.2503318786621,279.810733795166
90,167.68569946289062,280.5640125274658
91,167.16259002685547,281.4630317687988
92,164.14243698120117,274.8691177368164
93,144.45669174194336,261.90138816833496
94,175.51862716674805,271.36033058166504
95,167.3872947692871,279.15987968444824
96,166.89464569091797,279.32870864868164
97,172.01765060424805,271.51476860046387
98,167.5118064880371,270.1775550842285
99,171.52629852294922,270.96339225769043
100,163.9993667602539,260.0210952758789
101,159.65861320495605,261.6599464416504
102,165.9763526916504,267.1768569946289
103,152.6096534729004,231.99036598205566
104,154.5618438720703,236.2935447692871
105,156.4301586151123,241.1524200439453
106,165.5943489074707,283.40712547302246
107,168.49956512451172,242.75668144226074
108,167.6683807373047,235.7981300354004
109,166.5363883972168,229.03178215026855
110,155.8083152770996,253.07584762573242
111,149.56092834472656,255.4577922821045
112,166.80686950683594,252.47949600219727
113,152.21956253051758,248.90707969665527
114,168.6739158630371,257.1814155578613
115,168.3323860168457,267.3881149291992
116,146.7456817626953,256.9369697570801
117,151.4471435546875,257.58928298950195
118,154.98170852661133,258.86446952819824
119,160.1331329345703,258.5823726654053
120,163.8566780090332,257.5604438781738
121,166.57285690307617,256.4773750305176
122,172.48422622680664,254.2294406890869
123,147.18280792236328,262.60279655456543
124,149.9911117553711,248.28606605529785
125,174.15315628051758,270.9983253479004
126,167.07626342773438,261.59714698791504
127,143.90267372131348,250.23505210876465
128,168.6251449584961,255.24873733520508
129,165.66635131835938,267.05981254577637
130,153.57133865356445,250.64409255981445
131,168.12246322631836,265.36319732666016
132,145.4051399230957,268.32664489746094
133,166.6419792175293,251.48268699645996
134,170.50268173217773,264.16757583618164
135,153.42473030090332,283.0971622467041
136,153.48052978515625,285.4567623138428
137,144.61155891418457,262.42664337158203
138,149.93955612182617,279.05736923217773
139,146.05213165283203,246.12833976745605
140,164.6493148803711,293.06714057922363
141,174.40649032592773,271.2399387359619
142,164.6909523010254,263.3162784576416
143,147.0764446258545,251.87058448791504
144,158.3110809326172,251.9655418395996
145,160.66804885864258,252.17559814453125
146,165.60367584228516,280.1345157623291
147,147.73408889770508,267.87869453430176
148,169.4791030883789,296.64673805236816
149,161.3162612915039,292.3447322845459
150,157.69960403442383,289.5150947570801
151,175.2028465270996,236.1204957962036
152,174.98554229736328,297.19608306884766
153,162.85364151000977,252.05037117004395
154,164.8696517944336,251.7239284515381
155,166.09159469604492,251.60110473632812
156,148.05757522583008,247.402925491333
157,164.32588577270508,249.92423057556152
158,162.0174217224121,249.30170059204102
159,159.70723152160645,249.1442584991455
160,157.38075256347656,249.44363594055176
161,155.90761184692383,249.97180938720703
162,144.47921752929688,244.2711067199707
163,156.64583206176758,251.58170700073242
164,175.55021286010742,273.3046817779541
165,166.48433685302734,273.6499500274658
166,168.5542869567871,269.176082611084
167,171.79716110229492,273.3425045013428
168,175.06513595581055,250.12470245361328
169,157.21111297607422,286.93050384521484
170,160.75124740600586,290.0321674346924
171,169.4223976135254,295.20169258117676
172,150.1610279083252,280.92244148254395
173,165.9110450744629,250.86708068847656
174,170.70354461669922,258.55862617492676
175,175.15592575073242,295.81438064575195
176,165.13113021850586,294.88855361938477
177,145.53183555603027,268.23938369750977
178,170.63465118408203,279.77545738220215
